label,mean.hurr_sum,sd.hurr_sum,min.hurr_sum,max.hurr_sum,mean.dhw_mean,sd.dhw_mean,min.dhw_mean,max.dhw_mean,mean.dhw_sd,sd.dhw_sd,min.dhw_sd,max.dhw_sd,mean.sst_mean,sd.sst_mean,min.sst_mean,max.sst_mean,mean.sst_sd,sd.sst_sd,min.sst_sd,max.sst_sd,mean.k490_mean,sd.k490_mean,min.k490_mean,max.k490_mean,mean.k490_sd,sd.k490_sd,min.k490_sd,max.k490_sd,mean.prod_mean,sd.prod_mean,min.prod_mean,max.prod_mean,mean.prod_sd,sd.prod_sd,min.prod_sd,max.prod_sd,mean.rain_mean,sd.rain_mean,min.rain_mean,max.rain_mean,mean.rain_sd,sd.rain_sd,min.rain_sd,max.rain_sd,mean.6_depth,sd.6_depth,min.6_depth,max.6_depth,mean.9_reef,sd.9_reef,min.9_reef,max.9_reef,mean.11_het_hab,sd.11_het_hab,min.11_het_hab,max.11_het_hab,mean.11_het_typ,sd.11_het_typ,min.11_het_typ,max.11_het_typ,mean.12_nursery,sd.12_nursery,min.12_nursery,max.12_nursery,mean.14_pop2000,sd.14_pop2000,min.14_pop2000,max.14_pop2000,mean.14_pop2005,sd.14_pop2005,min.14_pop2005,max.14_pop2005,mean.14_pop2010,sd.14_pop2010,min.14_pop2010,max.14_pop2010,mean.14_pop2015,sd.14_pop2015,min.14_pop2015,max.14_pop2015,mean.14_pop2020,sd.14_pop2020,min.14_pop2020,max.14_pop2020,mean.15_margin,sd.15_margin,min.15_margin,max.15_margin,mean.8_fsas,sd.8_fsas,min.8_fsas,max.8_fsas,mean.16_slope,sd.16_slope,min.16_slope,max.16_slope,mean.23_watpol,sd.23_watpol,min.23_watpol,max.23_watpol,mean.18_river,sd.18_river,min.18_river,max.18_river,mean.22_inorpol,sd.22_inorpol,min.22_inorpol,max.22_inorpol,mean.13_conlob,sd.13_conlob,min.13_conlob,max.13_conlob,mean.13_conyel,sd.13_conyel,min.13_conyel,max.13_conyel,mean.7_mpa,sd.7_mpa,min.7_mpa,max.7_mpa, ,ISLAND,FISHING_ZONE,YEAR
2009-ST. CROIX-WEST,0,0,0,0,0.24348728,0.019902329,0.220986301,0.263561644,0.436279447,0.032913638,0.398560752,0.469443702,27.69000861,0.023583516,27.64619178,27.72175342,1.29080704,0.006488425,1.285199429,1.303149193,0.044768081,0.006852815,0.029764286,0.0481843,0.016902533,0.005390689,0.005729166,0.020499274,393.4129417,22.22222156,347.9325843,404.3163348,159.2332452,5.673841414,156.4380548,171.195062,0.41120273,0.064586455,0.335904104,0.547438347,2.342912635,0.444705249,1.795430741,3.27591306,-14.61142866,11.65286587,-55.400002,2,24.96258169,10.04979269,4.31235,32.872287,4.171428571,0.38238526,4,5,10.05714286,1.027356893,7,12,13.24190043,7.078587817,0.063787,22.290615,246795.0172,3510.684726,239969.3854,253838.4335,249947.6411,3885.261951,242369.4213,257736.1729,253927.1989,4309.750121,245503.9091,262564.9665,258774.6686,4788.668354,249404.4612,268374.8211,264539.6296,5327.325809,254109.9695,275226.0555,44.22132803,4.940910122,40.131298,55.147972,5.825929229,7.186490819,0,22.990333,3.339097143,8.091226477,0.01068,37.78571,10,0,10,10,135.6307941,6.058735492,122.4973,141.236123,1.079832657,0.410847259,0.286481,2.025054,0.080328314,0.038022056,1.08E-04,0.112126,0.027983943,0.001335821,0.027367,0.030871,40.25472874,7.642296247,22.106359,46.235297, ,ST. CROIX,WEST,2009
2009-ST. THOMAS-WEST,0,0,0,0,0.172941944,7.94E-04,0.17260274,0.17490411,0.312802413,0.001450043,0.312190187,0.316353371,27.50568558,0.01636076,27.47720548,27.53468493,1.351159957,0.004008388,1.345094148,1.357712756,0.053373545,0.005664531,0.046373433,0.060990001,0.011606242,0.002640547,0.008430769,0.015399855,436.4295339,5.421765544,431.4621715,442.2533381,147.8365043,13.08287051,133.7835035,159.8228874,0.554158493,0.020529048,0.546178063,0.702397252,2.924041703,0.130044251,2.653936757,3.190572312,-16.84761895,12.97603065,-38.299999,22,7.596112952,1.584308919,3.495154,11.577397,4.968253968,0.176731432,4,5,13.53968254,2.100886117,8,16,10.7484909,10.03370038,0.180726,35.323852,639387.6599,103429.2273,510805.9709,916050.6753,641857.9871,104942.6648,511833.7983,921261.8083,646160.4646,106637.974,514505.2659,928809.9661,652309.2292,108523.2976,518827.4092,938738.766,660337.0818,110607.4079,524825.3699,951113.3279,79.23022563,4.112083527,72.042755,83.896205,20.2535731,7.921087582,11.539773,33.955684,3.149410635,3.979562783,0.01068,16.65732,10,0,10,10,70.03141689,3.753524717,60.880067,74.921731,1.029532079,0.828685907,0.03412,2.5915,0.050799841,0.043969088,0.017522,0.19959,0.012790063,0.006056254,0.007765,0.033428,14.84657335,5.202318761,9.342272,23.53934, ,ST. THOMAS,WEST,2009
2010-PR-WEST,0,0,0,0,0.723910111,0.342888873,0.257616438,1.843287671,1.171704709,0.523234107,0.458059771,2.780761643,28.39460173,0.047106368,28.27564384,28.50032877,0.989538035,0.017915406,0.960443713,1.022896774,0.069100097,0.030982584,0.030698438,0.155789462,0.021076785,0.011999534,0.005126742,0.071134941,531.0275069,157.78313,280.2810818,841.4647429,160.2708131,64.68545,46.52084331,322.7282505,0.026519441,0.021395367,0.006534246,0.095301368,0.207500746,0.169611588,0.052287764,0.725489173,-184.243556,263.2213399,-869.799988,4,11.7243282,12.19895844,0,56.530742,2.808456444,1.173590413,1,4,6.428680591,3.881740058,1,14,8.996703424,11.32074859,0,64.349966,1665152.202,193153.606,515830.1715,1958605.808,1635824.783,187859.8514,549456.3593,1928926.878,1608720.655,182268.0815,596291.5739,1901598.071,1583824.613,176225.5241,661352.1982,1876549.584,1561149.394,169622.6843,751748.4296,1853716.992,53.24144537,15.71086371,20.659682,82.626499,18.19778346,5.8039806,0.271312,38.377744,2.251631806,4.194794825,0,47.31292,29.57717779,37.13531159,10,100,20.64233673,11.02700179,1.508629,89.831746,2.649103276,3.47242349,0,15.163689,0.103141131,0.120809101,2.20E-05,0.360092,0.048874359,0.033445437,0.008807,0.118655,14.62909223,8.566383358,0,80.439406, ,PR,WEST,2010
2010-ST. CROIX-WEST,0,0,0,0,1.708691573,0.154916883,1.341232877,1.844876712,2.704117415,0.220801777,2.191532497,2.913636808,28.3357335,0.02425309,28.28336986,28.36350685,0.944218261,0.006186823,0.930602362,0.94970456,0.044855815,0.004515444,0.033758333,0.046840333,0.013562401,0.001936193,0.009089466,0.014792189,387.3408621,16.80391633,346.4903306,394.3071682,157.1438135,4.845911583,147.125241,175.3906968,0.329348273,0.021614776,0.267698621,0.339027393,1.747354784,0.094732717,1.488326907,1.791621731,-15.45454555,11.44517093,-55.400002,0,26.21230564,8.895216945,4.499065,32.872287,4.121212121,0.331433983,4,5,9.939393939,0.933387444,7,12,14.04057397,6.45959175,0.063787,22.290615,246368.3359,3132.036955,239969.3854,253045.4821,249475.763,3467.021073,242369.4213,256851.4734,253403.8212,3845.9514,245503.9091,261576.7172,258192.94,4272.861292,249404.4612,267269.9548,263892.0465,4752.469784,254109.9695,273990.056,43.59208106,4.335052768,40.131298,55.147972,4.788011364,5.952477589,0,21.491874,3.175757273,8.293942769,0.01068,37.78571,10,0,10,10,136.3568902,5.430232413,122.4973,141.236123,1.127914576,0.370975932,0.492296,2.025054,0.085190152,0.033308396,1.08E-04,0.112126,0.02780897,0.001159063,0.027367,0.030871,41.34672497,6.366617772,23.6045,46.235297, ,ST. CROIX,WEST,2010
2010-ST. THOMAS-WEST,0,0,0,0,1.029517931,0.061693044,0.925452055,1.149506849,1.663776119,0.098076076,1.497291557,1.85011086,28.10767647,0.015744502,28.07383562,28.13928767,0.980256316,0.004203602,0.972733509,0.990892635,0.049100951,0.005141524,0.040941751,0.054300001,0.008944377,0.006985868,1.41E-04,0.02049397,442.7202118,10.25449084,429.7513363,450.7373348,112.7881008,1.796316712,111.383712,115.0599062,0.330288587,0.04605381,0.29542465,0.51742464,1.287657139,0.163532549,1.165074026,1.97982668,-14.60449434,14.11466763,-38.299999,39,8.134306247,1.736732259,3.495154,12.58573,4.97752809,0.149052164,4,5,13.39325843,1.862415206,8,16,8.428224326,9.205491131,0.180726,35.323852,654328.3205,91637.63026,510805.9709,916050.6753,657262.767,93109.86707,511833.7983,921261.8083,662059.2827,94747.12112,514505.2659,928809.9661,668733.1301,96556.60328,518827.4092,938738.766,677318.2914,98546.04817,524825.3699,951113.3279,78.52876484,3.665611742,72.042755,83.896205,21.15493558,6.978059755,11.539773,33.955684,3.829685618,4.845454944,0.01068,27.50265,10,0,10,10,69.38088066,3.392623007,60.880067,74.921731,0.899480303,0.760780414,0.03412,2.5915,0.06858564,0.046230916,0.017522,0.19959,0.014769573,0.006413687,0.007765,0.033428,15.83377074,4.772764146,9.342272,23.53934, ,ST. THOMAS,WEST,2010
2011-PR-WEST,0.76460132,0.424301612,0,1,0.018882542,0.057167096,0,0.320712329,0.048362319,0.092366396,0,0.495897496,27.93397118,0.067215294,27.77120548,28.07191781,1.19002577,0.016443559,1.149347394,1.216217508,0.057869809,0.025123896,0.027633915,0.155563215,0.012433379,0.00737228,0.004300695,0.037989077,482.4847435,176.0096985,225.3848343,838.2977575,82.54679267,39.15504214,33.67354656,192.4368731,0.069295629,0.015520301,0.013260274,0.107095888,0.445584274,0.139173132,0.086603652,1.081987111,-183.8413156,262.9174605,-869.799988,-1.7,11.70335061,12.18582965,0,56.530742,2.818181818,1.174383488,1,4,6.441086846,3.878089922,1,14,9.007015337,11.29498884,0,64.349966,1666694.539,194372.3737,515830.1715,2025537.963,1637378.529,189139.9754,549456.3593,1997261.312,1610286.681,183617.1235,596291.5739,1971374.966,1585403.636,177653.2405,661352.1982,1947810.373,1562741.915,171140.927,751748.4296,1926504.403,53.28785581,15.65383735,20.659682,82.626499,18.20962772,5.792244971,0.271312,38.377744,2.256014566,4.196306258,0,47.31292,31.00304723,48.5259946,10,1000,20.58792003,11.05282521,1.508629,89.831746,2.717413132,3.598375987,0,15.577457,0.102724634,0.120430182,2.20E-05,0.360092,0.04868183,0.033372874,0.008807,0.118655,14.674857,8.512704102,0,80.439406, ,PR,WEST,2011
2011-ST. CROIX-WEST,0,0,0,0,0.198758821,0.065645258,0.069041096,0.250958904,0.324203795,0.110321635,0.11192821,0.413119879,27.86845413,0.032199536,27.79468493,27.89841096,1.196320804,0.008242135,1.185656583,1.213785388,0.042165763,0.004933056,0.029798,0.044311935,0.009011786,0.002011433,0.003880864,0.01005784,307.7260902,15.11619478,271.5510012,314.0077489,26.59047028,0.468544057,25.35641387,26.77140268,0.236400158,0.011970152,0.230328759,0.262520542,1.264992033,0.044822716,1.24221246,1.358181449,-15.45454555,11.44517093,-55.400002,0,26.21230564,8.895216945,4.499065,32.872287,4.121212121,0.331433983,4,5,9.939393939,0.933387444,7,12,14.04057397,6.45959175,0.063787,22.290615,246368.3359,3132.036955,239969.3854,253045.4821,249475.763,3467.021073,242369.4213,256851.4734,253403.8212,3845.9514,245503.9091,261576.7172,258192.94,4272.861292,249404.4612,267269.9548,263892.0465,4752.469784,254109.9695,273990.056,43.59208106,4.335052768,40.131298,55.147972,4.788011364,5.952477589,0,21.491874,3.175757273,8.293942769,0.01068,37.78571,10,0,10,10,136.3568902,5.430232413,122.4973,141.236123,1.127914576,0.370975932,0.492296,2.025054,0.085190152,0.033308396,1.08E-04,0.112126,0.02780897,0.001159063,0.027367,0.030871,41.34672497,6.366617772,23.6045,46.235297, ,ST. CROIX,WEST,2011
2011-ST. THOMAS-WEST,0.206349206,0.407934615,0,1,0.037565993,0.01221611,0.009780822,0.04490411,0.073293622,0.008774736,0.053651871,0.080818642,27.62086888,0.019706501,27.58356164,27.65367123,1.21137094,0.004313747,1.204032693,1.217661038,0.045663108,0.002641724,0.043208308,0.049082143,0.008564027,0.003713996,0.003659214,0.014619107,372.0446251,13.96469062,359.2503281,387.0448354,68.79347562,5.013522067,63.40818729,73.38680979,0.461386378,0.049708328,0.411410953,0.657739704,1.862696418,0.204488878,1.636047292,2.098884956,-16.84761895,12.97603065,-38.299999,22,7.596112952,1.584308919,3.495154,11.577397,4.968253968,0.176731432,4,5,13.53968254,2.100886117,8,16,10.7484909,10.03370038,0.180726,35.323852,639387.6599,103429.2273,510805.9709,916050.6753,641857.9871,104942.6648,511833.7983,921261.8083,646160.4646,106637.974,514505.2659,928809.9661,652309.2292,108523.2976,518827.4092,938738.766,660337.0818,110607.4079,524825.3699,951113.3279,79.23022563,4.112083527,72.042755,83.896205,20.2535731,7.921087582,11.539773,33.955684,3.149410635,3.979562783,0.01068,16.65732,10,0,10,10,70.03141689,3.753524717,60.880067,74.921731,1.029532079,0.828685907,0.03412,2.5915,0.050799841,0.043969088,0.017522,0.19959,0.012790063,0.006056254,0.007765,0.033428,14.84657335,5.202318761,9.342272,23.53934, ,ST. THOMAS,WEST,2011
2012-PR-WEST,0,0,0,0,0.041429485,0.06983936,0,0.323688525,0.071303308,0.121261638,0,0.579104459,28.09633864,0.056076663,27.95306011,28.19614754,1.087618999,0.012739451,1.040985366,1.112392543,0.061584173,0.030419674,0.027493733,0.15979,0.015405959,0.01137267,0.004384062,0.046804036,489.5620504,154.8464042,257.7610868,800.4140854,84.01742665,44.79767911,34.95642851,221.2355639,0.066941357,0.026862301,0.011612021,0.121297812,0.47769512,0.202304885,0.09625805,0.795408661,-184.243556,263.2213399,-869.799988,4,11.7243282,12.19895844,0,56.530742,2.808456444,1.173590413,1,4,6.428680591,3.881740058,1,14,8.996703424,11.32074859,0,64.349966,1665152.202,193153.606,515830.1715,1958605.808,1635824.783,187859.8514,549456.3593,1928926.878,1608720.655,182268.0815,596291.5739,1901598.071,1583824.613,176225.5241,661352.1982,1876549.584,1561149.394,169622.6843,751748.4296,1853716.992,53.24144537,15.71086371,20.659682,82.626499,18.19778346,5.8039806,0.271312,38.377744,2.251631806,4.194794825,0,47.31292,29.57717779,37.13531159,10,100,20.64233673,11.02700179,1.508629,89.831746,2.649103276,3.47242349,0,15.163689,0.103141131,0.120809101,2.20E-05,0.360092,0.048874359,0.033445437,0.008807,0.118655,14.62909223,8.566383358,0,80.439406, ,PR,WEST,2012
2012-ST. CROIX-WEST,0,0,0,0,0.314655738,0.055138743,0.201885246,0.355710383,0.526187996,0.090918934,0.34061266,0.594076618,27.88812178,0.026049232,27.83830601,27.91868852,1.094342688,0.01007652,1.085790124,1.114627218,0.041503546,0.005794815,0.028275001,0.044882186,0.007909383,0.001228489,0.004914392,0.008753799,295.5455275,21.03446179,252.8589999,305.8860016,48.3345479,2.920356655,39.48385714,49.74347238,0.291596796,0.012761512,0.251653003,0.301734966,1.636649457,0.0806858,1.398107933,1.727499285,-14.61142866,11.65286587,-55.400002,2,24.96258169,10.04979269,4.31235,32.872287,4.171428571,0.38238526,4,5,10.05714286,1.027356893,7,12,13.24190043,7.078587817,0.063787,22.290615,246795.0172,3510.684726,239969.3854,253838.4335,249947.6411,3885.261951,242369.4213,257736.1729,253927.1989,4309.750121,245503.9091,262564.9665,258774.6686,4788.668354,249404.4612,268374.8211,264539.6296,5327.325809,254109.9695,275226.0555,44.22132803,4.940910122,40.131298,55.147972,5.825929229,7.186490819,0,22.990333,3.339097143,8.091226477,0.01068,37.78571,10,0,10,10,135.6307941,6.058735492,122.4973,141.236123,1.079832657,0.410847259,0.286481,2.025054,0.080328314,0.038022056,1.08E-04,0.112126,0.027983943,0.001335821,0.027367,0.030871,40.25472874,7.642296247,22.106359,46.235297, ,ST. CROIX,WEST,2012
2012-ST. THOMAS-WEST,0,0,0,0,0.344097927,0.062087644,0.245437158,0.449480874,0.579675102,0.10355869,0.416362856,0.758266952,27.76488074,0.014489524,27.74161202,27.79218579,1.201783573,0.007017012,1.19064211,1.217444155,0.046598683,0.00252216,0.043695038,0.0511578,0.010103253,0.002671485,0.005847909,0.012663858,369.3368138,23.5678975,347.7441635,394.6523348,56.50017452,16.1494154,41.7042565,73.84711288,0.274049347,0.027169973,0.246653,0.37911201,1.067091805,0.071925406,1.001373792,1.283362773,-16.84761895,12.97603065,-38.299999,22,7.596112952,1.584308919,3.495154,11.577397,4.968253968,0.176731432,4,5,13.53968254,2.100886117,8,16,10.7484909,10.03370038,0.180726,35.323852,639387.6599,103429.2273,510805.9709,916050.6753,641857.9871,104942.6648,511833.7983,921261.8083,646160.4646,106637.974,514505.2659,928809.9661,652309.2292,108523.2976,518827.4092,938738.766,660337.0818,110607.4079,524825.3699,951113.3279,79.23022563,4.112083527,72.042755,83.896205,20.2535731,7.921087582,11.539773,33.955684,3.149410635,3.979562783,0.01068,16.65732,10,0,10,10,70.03141689,3.753524717,60.880067,74.921731,1.029532079,0.828685907,0.03412,2.5915,0.050799841,0.043969088,0.017522,0.19959,0.012790063,0.006056254,0.007765,0.033428,14.84657335,5.202318761,9.342272,23.53934, ,ST. THOMAS,WEST,2012
2013-PR-WEST,0,0,0,0,0.042198908,0.075774452,0,0.303726027,0.074817546,0.134112026,0,0.538905414,27.91468374,0.042812119,27.79810959,28.01512329,1.031932516,0.018431399,0.97031775,1.066757044,0.063895089,0.025917851,0.028927148,0.152706216,0.014696083,0.006845808,0.004585931,0.037034431,489.938167,154.8763527,243.7430827,801.1907476,102.4959557,60.82605264,28.4535338,264.7105629,0.06003801,0.018315421,0.022780821,0.156424657,0.384393399,0.134121768,0.154114294,0.955886703,-183.5850408,262.7996358,-869.799988,-1.7,11.70208074,12.17662152,0,56.530742,2.819979716,1.17439346,1,4,6.446247465,3.877420688,1,14,8.994310413,11.29108544,0,64.349966,1665063.58,198669.4565,515830.1715,2025537.963,1635830.955,193111.0621,549456.3593,1997261.312,1608835.551,187206.9269,596291.5739,1971374.966,1584068.116,180786.0888,661352.1982,1947810.373,1561549.767,173717.2701,751748.4296,1926504.403,53.33134384,15.68156455,20.659682,82.626499,18.18589394,5.819886203,0.271312,38.377744,2.256150963,4.194456785,0,47.31292,30.97109533,48.49597065,10,1000,20.68322127,11.31118323,1.508629,89.831746,2.713373125,3.597126865,0,15.577457,0.102977648,0.120513009,2.20E-05,0.360092,0.048715673,0.033358745,0.008807,0.118655,14.77066094,8.85340312,0,80.439406, ,PR,WEST,2013
2013-ST. CROIX-WEST,0,0,0,0,0.361363601,0.045917263,0.275534247,0.425945205,0.628969658,0.079257524,0.481318647,0.742466558,27.72659256,0.017882483,27.69424658,27.75487671,1.041295483,0.01059179,1.033290274,1.062420673,0.045013591,0.005089651,0.034249611,0.047684816,0.012289909,0.002401463,0.005877692,0.013925608,350.1307339,23.2562488,301.2179133,361.5880814,73.11838939,2.323779185,61.1049951,73.94160668,0.355854792,0.013067945,0.334246577,0.387246568,1.706768144,0.126954216,1.6660087,2.115115321,-14.61142866,11.65286587,-55.400002,2,24.96258169,10.04979269,4.31235,32.872287,4.171428571,0.38238526,4,5,10.05714286,1.027356893,7,12,13.24190043,7.078587817,0.063787,22.290615,246795.0172,3510.684726,239969.3854,253838.4335,249947.6411,3885.261951,242369.4213,257736.1729,253927.1989,4309.750121,245503.9091,262564.9665,258774.6686,4788.668354,249404.4612,268374.8211,264539.6296,5327.325809,254109.9695,275226.0555,44.22132803,4.940910122,40.131298,55.147972,5.825929229,7.186490819,0,22.990333,3.339097143,8.091226477,0.01068,37.78571,10,0,10,10,135.6307941,6.058735492,122.4973,141.236123,1.079832657,0.410847259,0.286481,2.025054,0.080328314,0.038022056,1.08E-04,0.112126,0.027983943,0.001335821,0.027367,0.030871,40.25472874,7.642296247,22.106359,46.235297, ,ST. CROIX,WEST,2013
2013-ST. THOMAS-WEST,0,0,0,0,0.430149598,0.035441237,0.376630137,0.490027397,0.746262389,0.061631899,0.653281983,0.85142463,27.55095543,0.016570466,27.52287671,27.5809863,1.106770616,0.003571286,1.100838398,1.111698588,0.049560353,0.003753384,0.045478065,0.056532666,0.010312498,0.003670933,0.00684357,0.016164953,402.2009442,28.17598047,376.3864187,432.4662501,84.60264878,26.73812096,60.10547438,113.3234739,0.478737322,0.060130975,0.415219168,0.669452036,2.218321416,0.199594553,2.007271041,2.854109013,-16.84761895,12.97603065,-38.299999,22,7.596112952,1.584308919,3.495154,11.577397,4.968253968,0.176731432,4,5,13.53968254,2.100886117,8,16,10.7484909,10.03370038,0.180726,35.323852,639387.6599,103429.2273,510805.9709,916050.6753,641857.9871,104942.6648,511833.7983,921261.8083,646160.4646,106637.974,514505.2659,928809.9661,652309.2292,108523.2976,518827.4092,938738.766,660337.0818,110607.4079,524825.3699,951113.3279,79.23022563,4.112083527,72.042755,83.896205,20.2535731,7.921087582,11.539773,33.955684,3.149410635,3.979562783,0.01068,16.65732,10,0,10,10,70.03141689,3.753524717,60.880067,74.921731,1.029532079,0.828685907,0.03412,2.5915,0.050799841,0.043969088,0.017522,0.19959,0.012790063,0.006056254,0.007765,0.033428,14.84657335,5.202318761,9.342272,23.53934, ,ST. THOMAS,WEST,2013
2014-PR-WEST,0,0,0,0,4.60E-05,0.001130067,0,0.029178082,9.37E-05,0.002302737,0,0.059456176,27.93903266,0.023602735,27.85265753,27.98778082,0.941147371,0.029929606,0.848072425,0.988231391,0.058993649,0.025045909,0.028227915,0.150080927,0.013988453,0.007629573,0.003935329,0.037107685,488.4890654,166.4291246,238.4152514,802.0116806,85.50851805,57.73255942,23.73410218,264.6509445,0.093340776,0.038829154,0.015123287,0.20164383,0.614785252,0.26704599,0.085720432,1.253771476,-171.8656112,257.4425567,-869.799988,-2.4,11.33614822,11.8482271,0,56.530742,2.888442449,1.166042876,1,4,6.805483337,3.992573271,1,14,11.00721379,14.57383657,0,64.349966,1663604.286,229847.7045,515830.1715,2055701.739,1635065.169,222030.6675,549456.3593,2027863.174,1608896.291,213405.9911,596291.5739,2002430.682,1585143.975,203644.4995,661352.1982,1979336.258,1563907.801,192447.663,751748.4296,1958517.34,54.37066923,15.76810948,20.659682,82.626499,18.4638731,5.834204652,0.271312,38.377744,2.115660007,4.091025698,0,47.31292,35.03663437,72.1643929,10,1000,21.27431538,13.19436161,0.997391,89.831746,2.817586998,3.772340419,0,15.948648,0.107007243,0.123535202,2.20E-05,0.360092,0.046964993,0.03344091,0.008807,0.118655,15.05380858,10.70353881,0,80.439406, ,PR,WEST,2014
2014-ST. CROIX-WEST,0,0,0,0,0,0,0,0,0,0,0,0,27.66136239,0.015871855,27.63975342,27.7009863,0.945354356,0.004427006,0.94099608,0.955326131,0.038691456,0.006713192,0.02704,0.047046154,0.007713707,0.003363162,0.001314534,0.011821649,299.2870676,24.09696428,261.4914983,326.2865829,29.45114201,2.587753679,26.95103278,34.76815943,0.645963436,0.057213889,0.576917773,0.707725988,3.975345129,0.351846756,3.646042077,4.757521082,-11.16818186,9.654638897,-55.400002,4,17.49631318,11.62284464,4.31235,32.872287,4.484848485,0.503600093,4,5,10.25757576,1.057000197,7,12,9.661459227,7.212932372,0.063787,22.290615,248533.0388,3205.413274,239969.3854,253838.4335,251861.3671,3540.888548,242369.4213,257736.1729,256041.648,3922.329693,245503.9091,262564.9665,261116.8039,4353.665466,249404.4612,268374.8211,267138.7705,4839.569743,254109.9695,275226.0555,47.19125008,5.009722267,40.131298,55.147972,9.797830924,6.98286591,0,22.990333,2.802498636,6.124514809,0.01068,37.78571,10,0,10,10,131.9244272,6.182085053,122.4973,141.236123,0.971215485,0.388720245,0.286481,2.025054,0.044028273,0.04888936,1.08E-04,0.112126,0.029286894,0.001749975,0.027367,0.030871,36.06486532,7.383115865,22.106359,46.235297, ,ST. CROIX,WEST,2014
2014-ST. THOMAS-WEST,0,0,0,0,0.005534681,1.79E-04,0.005342466,0.00569863,0.02883952,9.32E-04,0.027837943,0.029693806,27.65035442,0.009698121,27.64150685,27.66893151,0.984856681,0.00297682,0.979004433,0.990198214,0.043457313,0.004876412,0.036785366,0.04869375,0.011496277,0.002531601,0.009013589,0.015535287,393.6547975,17.31561737,377.790418,412.2544149,63.83133874,6.969114533,57.44631212,71.31723202,0.669775807,0.054430435,0.615863002,0.898287648,2.521860518,0.027607739,2.316892617,2.532792222,-16.84761895,12.97603065,-38.299999,22,7.596112952,1.584308919,3.495154,11.577397,4.968253968,0.176731432,4,5,13.53968254,2.100886117,8,16,10.7484909,10.03370038,0.180726,35.323852,639387.6599,103429.2273,510805.9709,916050.6753,641857.9871,104942.6648,511833.7983,921261.8083,646160.4646,106637.974,514505.2659,928809.9661,652309.2292,108523.2976,518827.4092,938738.766,660337.0818,110607.4079,524825.3699,951113.3279,79.23022563,4.112083527,72.042755,83.896205,20.2535731,7.921087582,11.539773,33.955684,3.149410635,3.979562783,0.01068,16.65732,10,0,10,10,70.03141689,3.753524717,60.880067,74.921731,1.029532079,0.828685907,0.03412,2.5915,0.050799841,0.043969088,0.017522,0.19959,0.012790063,0.006056254,0.007765,0.033428,14.84657335,5.202318761,9.342272,23.53934, ,ST. THOMAS,WEST,2014
